customer_id,gender,region,plan_type,tenure_months,total_usage,support_tickets,last_login_days,churn
12065,Female,East,Standard,6,4351.879215903196,3,41,1
12066,Male,North,Premium,16,110.02107439556352,1,15,0
12067,Female,North,Premium,57,4064.061477637381,1,55,0
12068,Male,South,Premium,44,1560.2717312778034,2,2,0
12069,Female,East,Premium,28,4046.289285086503,0,45,0
12070,Female,North,Premium,36,3281.305008253833,1,9,0
12071,Female,West,Basic,33,2105.219048888453,1,39,0
12072,Female,West,Basic,30,1325.343761946114,2,16,0
12073,Female,South,Premium,36,7312.756100269119,3,55,0
12074,Female,West,Basic,25,7573.116992766721,1,10,0
12075,Female,West,Premium,13,2723.475301649859,1,27,0
12076,Male,West,Basic,39,5002.383224696507,4,16,0
12077,Male,North,Basic,15,4694.302379856288,1,32,0
12078,Female,East,Standard,38,3616.9509534643175,2,50,0
12079,Female,South,Premium,30,2848.608099787873,1,43,0
12080,Female,East,Basic,14,1941.714252548768,5,29,1
12081,Male,East,Basic,50,8741.636938679563,0,22,0
12082,Female,East,Standard,4,8349.79362780771,5,37,0
12083,Male,North,Basic,1,4230.076161343494,2,5,0
12084,Female,West,Standard,3,7239.892439622751,1,48,0
12085,Female,South,Basic,45,5033.487615752265,1,16,1
12086,Female,East,Standard,50,945.2943263980104,2,12,0
12087,Female,West,Standard,36,8241.666033586205,5,41,0
12088,Female,North,Premium,4,2270.788285739576,0,18,0
12089,Male,East,Premium,43,7097.493356208618,2,17,1
12090,Female,West,Basic,14,5321.239852660142,2,32,0
12091,Male,North,Premium,25,6936.345701163551,2,1,0
12092,Male,West,Premium,39,4764.91025166723,2,43,0
12093,Female,South,Premium,3,7055.355369922168,3,24,1
12094,Female,West,Basic,7,424.84427415635366,2,22,0
12095,Female,West,Basic,8,504.44409709902914,4,10,0
12096,Male,South,Premium,44,8973.765655633546,3,4,0
12097,Male,South,Premium,7,7521.970758118416,4,40,1
12098,Male,West,Basic,56,8301.82844684073,1,15,0
12099,Female,South,Premium,48,4620.19533052101,1,10,0
12100,Male,West,Standard,25,4650.503932640487,1,3,0
12101,Male,East,Basic,17,5386.639951955623,0,28,0
12102,Male,West,Basic,26,2512.25426292252,0,8,0
12103,Female,North,Standard,54,7361.674735036756,3,17,0
12104,Male,South,Premium,4,8311.598593665549,3,17,0
12105,Male,East,Standard,49,9081.51851728842,2,56,0
12106,Female,South,Premium,18,5218.635098917436,2,37,0
12107,Female,South,Premium,58,4204.307406700685,2,26,0
12108,Female,South,Basic,4,8326.239119015125,3,5,0
12109,Male,North,Basic,17,7551.391222637309,3,35,0
12110,Male,North,Premium,47,8686.004875121007,3,26,0
12111,Male,West,Standard,54,6591.737468778846,3,10,0
12112,Female,North,Basic,17,8844.80170438138,2,57,0
12113,Male,South,Premium,45,981.5124938486804,2,37,1
12114,Female,East,Basic,25,6827.659619086409,3,8,0
12115,Female,East,Basic,58,979.0713760234962,1,12,0
12116,Male,East,Basic,3,7514.185668605794,1,17,0
12117,Male,South,Standard,12,6321.594314316105,2,46,0
12118,Male,North,Standard,27,258.32101365760764,3,17,1
12119,Female,East,Premium,17,6032.6837621271015,3,0,0
12120,Female,South,Standard,54,1548.1701047308711,3,28,0
12121,Male,South,Premium,22,1509.8730558127909,3,55,0
12122,Female,East,Premium,39,1589.5838154005162,3,22,0
12123,Male,East,Basic,39,4889.85366224374,3,36,0
12124,Male,West,Basic,58,1243.650514915563,3,31,0
12125,Male,West,Standard,43,1343.9919096820047,2,53,0
12126,Female,South,Premium,48,2636.063062725377,2,26,0
12127,Female,West,Premium,36,108.49641589482638,4,17,1
12128,Male,West,Basic,16,2830.318692877925,4,47,0
12129,Male,East,Basic,37,6222.236891340125,1,55,0
12130,Female,West,Basic,51,6055.548549894119,3,46,0
12131,Male,South,Standard,54,9698.383116829997,1,15,0
12132,Female,East,Premium,29,1284.3377818997965,3,58,0
12133,Male,West,Premium,14,8669.156181509234,0,37,0
12134,Female,West,Premium,7,3972.7786229762255,0,52,0
12135,Male,West,Basic,41,3931.659250820292,3,24,1
12136,Female,North,Standard,57,3553.227747881002,0,58,0
12137,Male,West,Standard,28,1334.891661285289,0,47,0
12138,Female,West,Basic,13,4837.19986727958,2,0,0
12139,Female,South,Standard,16,7895.041896535437,2,42,0
12140,Female,West,Standard,21,8766.78083076221,2,0,0
12141,Female,North,Premium,4,9632.306655460892,1,32,0
12142,Male,East,Basic,39,7874.395608434479,2,9,0
12143,Female,West,Basic,35,6268.607885982212,3,5,0
12144,Female,West,Basic,52,5025.584419089371,1,40,0
12145,Male,South,Basic,15,8761.48279085382,1,44,1
12146,Female,West,Premium,57,7421.184707895788,3,23,0
12147,Male,West,Standard,53,1696.4559421179902,0,5,0
12148,Female,West,Standard,26,6857.249878682444,3,8,0
12149,Female,West,Premium,46,4367.282119507117,2,32,0
12150,Female,East,Standard,7,5998.416806475966,4,14,0
12151,Female,South,Basic,18,8993.695529792547,0,37,0
12152,Female,East,Premium,25,6560.4484324656505,2,35,0
12153,Female,North,Premium,37,9393.370423245173,3,7,1
12154,Male,West,Basic,21,8677.05978511435,3,49,0
12155,Male,North,Basic,52,1376.1223865181328,4,25,1
12156,Female,East,Basic,8,215.35394641164376,3,6,0
12157,Female,North,Standard,59,3905.672945623925,1,9,0
12158,Male,West,Basic,20,8666.766884751221,0,17,0
12159,Male,North,Premium,18,2378.2473278306707,5,25,0
12160,Female,East,Standard,53,6944.85922680501,3,3,0
12161,Female,West,Standard,19,4812.354155307806,0,40,0
12162,Female,South,Premium,52,7486.169828247762,2,42,0
12163,Female,East,Standard,3,1733.2711018817763,1,7,1
12164,Female,West,Basic,55,2467.001285935544,1,24,0
12165,Female,South,Basic,38,2500.9922480170007,0,17,0
12166,Male,North,Basic,18,5529.811553731285,3,46,0
12167,Female,North,Basic,27,2967.282132269766,3,4,0
12168,Female,North,Standard,15,8136.051491063414,2,3,1
12169,Male,West,Premium,46,3533.262769131278,3,42,0
12170,Male,North,Standard,56,6642.426373024836,2,7,0
12171,Male,North,Premium,21,9490.168672358372,2,1,0
12172,Male,South,Premium,22,6108.5448050401255,0,2,0
12173,Female,South,Basic,8,2497.3198699170434,2,51,0
12174,Male,South,Standard,11,8321.521064041226,3,29,0
12175,Male,West,Basic,43,224.17095489865585,1,6,0
12176,Female,East,Standard,12,2639.717898167318,1,49,0
12177,Male,North,Standard,48,3936.1558366230615,4,43,1
12178,Male,North,Basic,39,2040.1907275419096,2,23,0
12179,Female,West,Standard,27,6079.779116136208,1,53,0
12180,Female,North,Basic,35,5624.206107708492,2,6,0
12181,Female,West,Premium,2,4124.316027543819,1,35,1
12182,Female,West,Basic,35,3014.356521878511,0,0,1
12183,Female,West,Standard,31,4395.681709284018,0,29,0
12184,Female,East,Standard,8,2982.90234145608,1,47,0
12185,Female,West,Premium,20,2290.4592319556878,0,33,0
12186,Male,East,Premium,8,3577.57430986253,1,57,0
12187,Male,East,Premium,4,6063.122261312819,1,5,1
12188,Female,North,Basic,31,6519.069481518724,0,0,0
12189,Male,South,Basic,55,3043.7368945298963,2,25,0
12190,Female,East,Standard,32,9479.24055966285,1,38,0
12191,Male,East,Premium,13,2693.396376184279,2,30,0
12192,Female,South,Premium,22,7150.107890765137,0,39,0
12193,Male,East,Basic,26,906.6525632901996,3,39,1
12194,Female,South,Standard,17,6681.961006373965,4,1,0
12195,Male,North,Premium,29,4653.492611722964,2,10,0
12196,Female,West,Basic,27,5734.167661969615,1,44,0
12197,Male,South,Basic,56,1922.319329187268,1,51,0
12198,Male,West,Premium,22,4392.283288938348,3,40,0
12199,Female,South,Premium,18,7686.15077991582,4,37,0
12200,Male,West,Standard,5,7694.139844735669,2,29,0
12201,Male,North,Premium,12,2451.804016192801,1,22,0
12202,Male,East,Basic,2,3590.732823618988,2,52,0
12203,Male,North,Premium,42,137.7541983818047,1,15,0
12204,Male,East,Premium,7,990.6255259479424,1,26,0
12205,Female,West,Standard,47,1354.6304912226733,1,56,0
12206,Female,West,Basic,59,3007.1481263694104,1,35,0
12207,Male,East,Premium,26,7614.253318750422,1,22,0
12208,Female,South,Basic,54,5151.47630834427,1,55,0
12209,Male,North,Standard,39,7946.820551867268,3,53,1
12210,Female,South,Basic,15,7573.566505210728,2,32,0
12211,Male,West,Premium,48,5912.668274125987,1,21,0
12212,Male,North,Premium,54,5048.615991841177,3,38,0
12213,Male,North,Standard,58,9320.076529337872,1,15,1
12214,Male,South,Standard,33,5735.775203882709,6,3,0
12215,Female,East,Standard,47,4879.957447695524,1,45,0
12216,Female,East,Basic,3,8704.296014444377,1,45,0
12217,Female,North,Basic,42,807.2432760478273,1,58,0
12218,Male,East,Basic,48,6594.660563227251,3,14,0
12219,Female,West,Basic,2,1218.9697765814196,1,16,1
12220,Female,South,Standard,17,8216.234116072435,0,30,0
12221,Male,South,Basic,1,7947.395231991424,2,38,0
12222,Male,South,Basic,36,5085.640339107141,1,30,0
12223,Male,North,Basic,43,6644.337085851329,1,34,0
12224,Female,North,Basic,17,7748.95474391123,2,21,0
12225,Female,East,Standard,2,4884.708313162031,5,21,0
12226,Male,South,Standard,33,9068.98334651434,7,2,1
12227,Female,West,Premium,29,4426.597091660429,2,17,0
12228,Male,West,Premium,6,8931.022900209678,0,52,0
12229,Female,South,Basic,43,5869.166083599263,1,59,0
12230,Male,North,Basic,36,4319.808313001452,4,25,0
12231,Female,North,Standard,24,140.56558969476487,5,34,0
12232,Female,North,Premium,11,3026.003613509102,1,50,1
12233,Female,West,Basic,5,8692.422774182418,1,23,1
12234,Male,South,Premium,30,4344.256611730583,4,25,0
12235,Male,West,Premium,10,4272.538419022968,3,35,0
12236,Male,South,Premium,37,4945.1657425643325,2,20,0
12237,Female,West,Standard,27,2934.409912073521,1,47,0
12238,Male,West,Basic,27,4966.357570598954,4,55,0
12239,Female,East,Basic,24,3820.05485275676,1,48,0
12240,Male,West,Standard,59,9103.48105128188,3,6,0
12241,Male,South,Standard,58,5683.271034845886,1,4,0
12242,Female,West,Standard,54,8358.094594510005,2,30,0
12243,Female,East,Premium,54,6900.053546205772,3,14,0
12244,Male,East,Premium,3,2204.769542155369,2,46,0
12245,Male,South,Basic,38,8689.889536038805,2,1,0
12246,Female,East,Basic,26,963.980894146386,2,17,0
12247,Female,East,Premium,45,4541.514819671604,2,55,0
12248,Male,North,Premium,48,2467.638712767243,5,9,1
12249,Female,South,Standard,39,5421.7986840588255,1,51,0
12250,Male,East,Premium,18,3070.490836503486,0,45,1
12251,Male,East,Basic,3,7255.9799663237745,0,1,0
12252,Male,East,Basic,38,9375.495141422662,0,9,1
12253,Female,South,Standard,42,7119.990784330844,1,57,0
12254,Male,North,Standard,48,3617.572631080475,0,58,0
12255,Male,West,Basic,25,6040.692620413743,0,39,0
12256,Female,North,Premium,13,8896.408308801398,0,11,0
12257,Female,South,Premium,25,2773.2810588903653,3,46,1
12258,Female,South,Basic,24,1270.22716100888,1,21,0
12259,Male,South,Premium,56,1394.56348724882,4,40,0
12260,Female,West,Premium,41,4999.044802399142,4,20,0
12261,Female,South,Basic,59,7348.148985185444,2,48,0
12262,Male,North,Basic,16,6606.851646655425,1,27,0
12263,Male,East,Standard,43,4593.506054798349,2,2,0
12264,Male,East,Basic,41,7320.050597795495,1,36,0
12265,Male,South,Standard,42,6376.302565796069,0,41,1
12266,Female,South,Standard,11,6319.484480448392,1,27,0
12267,Male,West,Premium,57,2103.5263332126283,1,4,0
12268,Female,East,Basic,21,3194.5759869601907,1,54,0
12269,Male,West,Premium,31,3509.8008203631807,3,4,0
12270,Male,West,Basic,54,8101.088507010563,5,8,0
12271,Female,West,Basic,15,7773.593860557075,1,23,0
12272,Female,West,Premium,53,2601.460298407553,1,36,0
12273,Female,North,Standard,45,646.0075156688002,2,53,0
12274,Male,South,Basic,49,7701.059711143909,0,54,1
12275,Male,South,Standard,36,4157.675170063752,2,30,0
12276,Female,West,Premium,43,2276.0513730038133,1,54,0
12277,Female,West,Premium,1,1258.467018653845,1,13,0
12278,Male,North,Basic,28,226.86504082615943,1,40,0
12279,Female,West,Premium,33,4334.523384657473,1,50,0
12280,Female,North,Basic,3,3463.661762429572,2,26,1
12281,Male,North,Basic,55,6995.054492002099,3,20,0
12282,Female,West,Basic,15,9768.98777865534,3,22,0
12283,Male,South,Basic,33,2147.1479341999243,2,37,0
12284,Male,North,Basic,32,2506.0577897019803,1,3,0
12285,Male,South,Premium,23,3439.295510957525,1,3,0
12286,Female,South,Basic,58,4712.782585344723,2,46,0
12287,Female,North,Standard,26,7007.217083871301,3,4,0
12288,Female,East,Basic,48,3585.112066202206,2,12,0
12289,Female,North,Basic,17,1131.585375410713,3,44,0
12290,Male,East,Basic,9,7330.382208752632,1,31,0
12291,Male,North,Premium,5,7966.9526123767455,1,50,0
12292,Female,North,Standard,29,2551.7216903203503,1,4,0
12293,Female,South,Standard,6,1453.886813048835,0,30,0
12294,Female,South,Standard,47,5325.230409510928,2,45,0
12295,Female,West,Premium,41,2162.31157862633,4,59,0
12296,Male,South,Premium,59,3804.217990151423,1,14,0
12297,Female,South,Basic,35,7795.876079275619,1,17,0
12298,Male,South,Premium,51,2274.109727527429,2,39,0
12299,Female,South,Standard,21,8081.966685075239,1,48,1
12300,Female,West,Standard,45,6772.797879381474,3,17,1
12301,Female,South,Premium,45,2275.2860510052183,3,27,1
12302,Male,East,Premium,23,5311.405550356225,3,7,1
12303,Female,East,Standard,35,6179.300548812044,1,27,1
12304,Male,West,Standard,52,2082.7327743550704,3,13,0
12305,Male,South,Standard,46,1534.9984245439173,0,4,0
12306,Female,East,Standard,2,5358.56255082002,2,17,0
12307,Male,North,Standard,57,6969.027544743043,0,6,1
12308,Male,East,Premium,42,4704.181516708328,2,17,0
12309,Male,South,Premium,9,793.3885604660113,3,18,1
12310,Female,East,Basic,13,9259.6057962983,1,50,0
12311,Male,North,Basic,43,6980.157913959655,2,15,0
12312,Male,East,Basic,34,6249.84322929026,1,14,0
12313,Female,South,Premium,16,6471.907418113705,3,55,0
12314,Female,North,Basic,5,4046.195448989887,3,31,1
12315,Male,West,Basic,1,9845.564943130408,3,42,0
12316,Male,North,Premium,40,1413.5241960132682,2,1,0
12317,Male,East,Standard,22,7417.499637083943,1,28,1
12318,Male,West,Premium,48,4266.672006644279,4,38,1
12319,Female,North,Premium,46,8822.85087132045,1,56,1
12320,Female,North,Standard,58,7200.886614748773,4,25,0
12321,Male,North,Basic,26,5666.297011260954,5,20,1
12322,Female,South,Premium,34,9383.166980442986,4,32,0
12323,Male,West,Premium,50,9133.189273303396,1,36,0
12324,Female,West,Standard,58,618.1065599272318,3,14,0
12325,Female,North,Premium,21,2006.6216627199883,0,28,0
12326,Male,West,Basic,7,6792.861190555328,1,18,1
12327,Male,East,Standard,25,9226.210322410236,3,30,0
12328,Male,East,Premium,57,4360.267025097912,2,38,1
12329,Male,North,Basic,12,479.22192906803946,2,57,0
12330,Female,East,Basic,31,6468.642873802369,2,48,0
12331,Female,North,Premium,47,2027.4012726873211,3,38,1
12332,Male,East,Basic,27,5567.985159835171,1,23,0
12333,Female,North,Standard,22,3908.3642603830767,1,50,0
12334,Female,North,Basic,34,5624.467687110108,2,14,0
12335,Male,West,Standard,54,9331.119562687658,1,56,1
12336,Male,West,Standard,17,4909.425845385423,3,55,1
12337,Female,North,Standard,59,441.8353553440196,3,29,0
12338,Male,West,Premium,11,5851.0880641664935,1,24,1
12339,Male,West,Basic,29,3324.880748735648,4,59,0
12340,Female,South,Premium,34,7803.535355518471,1,46,1
12341,Female,East,Premium,51,4752.291855917287,1,16,0
12342,Male,West,Standard,37,7439.5703045332575,2,55,1
12343,Female,North,Premium,58,9097.327853948304,3,28,0
12344,Male,South,Basic,49,3686.512513597264,2,24,0
12345,Male,South,Premium,48,9894.841332668955,0,45,0
12346,Female,West,Premium,26,1583.147372803873,2,2,0
12347,Female,North,Standard,45,6474.923650742568,3,21,0
12348,Male,North,Standard,45,444.1992709993238,6,51,0
12349,Male,North,Premium,45,2209.2609919262454,1,35,0
12350,Male,North,Standard,32,6374.408055420094,5,53,0
12351,Female,North,Premium,37,557.2982216548571,0,4,1
12352,Male,East,Basic,5,1107.6921443547508,1,39,1
12353,Female,North,Basic,20,2981.004889660618,0,6,0
12354,Male,North,Standard,51,5798.807646224283,1,26,1
12355,Female,East,Basic,7,258.2272983723763,2,14,0
12356,Male,West,Basic,43,4875.3071500203405,2,43,1
12357,Female,South,Premium,23,6294.863112576537,3,59,0
12358,Male,East,Standard,1,4084.9756094400623,3,13,0
12359,Male,South,Basic,39,769.6340940411856,4,11,0
12360,Male,South,Standard,3,6147.658888444569,3,14,0
12361,Male,East,Standard,45,6097.770429453228,2,46,0
12362,Female,North,Standard,3,5109.819314841579,3,39,0
12363,Female,South,Basic,6,6962.140208395846,2,25,0
12364,Female,North,Standard,31,2157.2371582175147,1,50,0
12365,Female,West,Standard,54,6817.553349270522,1,43,1
12366,Female,East,Premium,27,1698.4019225375007,1,42,0
12367,Male,South,Premium,29,3987.6669472443914,2,52,0
12368,Female,North,Premium,15,768.9097981581211,3,26,0
12369,Female,South,Premium,36,8209.360587594047,3,52,0
12370,Female,West,Standard,5,5428.510868047914,5,49,0
12371,Female,West,Premium,3,9713.387103400511,3,4,0
12372,Male,South,Premium,51,9429.033350663103,2,21,0
12373,Male,East,Basic,25,9985.755248695332,1,38,0
12374,Male,West,Premium,32,1102.5350857941733,0,20,0
12375,Male,North,Premium,21,6105.145747512954,1,56,0
12376,Female,West,Basic,48,4134.994595178189,0,52,0
12377,Female,North,Standard,17,5373.379415295877,1,49,0
12378,Male,South,Standard,9,3156.7969234328502,3,39,0
12379,Male,North,Basic,26,575.8814967784558,0,44,0
12380,Female,South,Basic,22,7106.727669109248,1,46,0
12381,Female,West,Standard,41,9661.589030948386,2,22,0
12382,Male,East,Premium,46,5370.580078235609,2,23,0
12383,Male,West,Basic,59,3362.8415095727632,2,55,0
12384,Male,West,Basic,23,9388.954662446533,0,4,1
12385,Male,West,Basic,11,3710.198641801074,2,14,0
12386,Female,West,Standard,58,9153.83900812979,2,33,0
12387,Female,East,Standard,10,8571.3394627682,3,28,0
12388,Female,West,Standard,23,5334.238956912541,1,36,1
12389,Male,North,Standard,5,6801.039400017727,1,34,1
12390,Female,East,Standard,55,7033.142691794545,3,24,1
12391,Female,East,Premium,26,6446.80787976985,4,52,0
12392,Male,North,Premium,4,1691.4245542223907,3,54,0
12393,Male,South,Standard,43,6958.484495897523,2,3,0
12394,Male,West,Standard,27,131.85903270566945,2,25,0
12395,Male,East,Standard,38,7129.364501954704,1,59,0
12396,Male,West,Basic,34,5592.877732789488,4,37,0
12397,Male,West,Basic,58,2671.628179214101,2,46,0
12398,Female,North,Standard,3,8057.267012964099,0,59,1
12399,Female,North,Standard,50,4112.261494877557,4,3,0
12400,Female,North,Basic,32,4909.19412769971,0,53,0
12401,Female,West,Basic,26,373.9780931846331,1,35,0
12402,Female,East,Basic,18,4073.064889088608,1,1,0
12403,Female,East,Basic,7,1756.8916455832818,1,56,0
12404,Male,South,Basic,53,2833.8187871639616,1,46,0
12405,Male,West,Standard,45,2596.18103699872,0,15,0
12406,Male,South,Standard,13,555.605857967528,1,13,0
12407,Female,South,Basic,6,4658.8959979514175,2,39,1
12408,Female,South,Standard,35,5273.664889985899,0,19,1
12409,Male,South,Basic,31,5753.520023945036,2,53,0
12410,Male,South,Basic,42,4675.975727874313,3,53,0
12411,Male,West,Basic,53,8708.316250769029,2,18,0
12412,Male,North,Standard,37,473.0294765755627,0,52,0
12413,Male,South,Standard,43,6176.705197353277,2,19,0
12414,Female,East,Standard,4,8674.703628438801,0,27,1
12415,Female,West,Standard,42,506.2983850323687,0,44,0
12416,Female,South,Premium,4,5013.43929429997,0,54,0
12417,Male,East,Basic,45,5931.369209530792,4,4,1
12418,Female,South,Basic,8,1989.966920809112,1,53,0
12419,Male,North,Standard,38,2599.7510774358034,4,49,0
