customer_id,gender,region,plan_type,tenure_months,total_usage,support_tickets,last_login_days,churn,avg_monthly_uasge,complaint_rate
11861,Female,West,Standard,54,2440.719818826632,0,24,1,45.19851516345615,0.0
11862,Male,West,Premium,58,7666.158830054377,2,11,1,132.17515224231684,0.034482758620689655
11863,Female,South,Standard,22,3926.2182963741056,2,28,1,178.4644680170048,0.09090909090909091
11864,Male,North,Premium,59,6727.07384094645,3,26,1,114.01820069400763,0.05084745762711865
11865,Female,South,Basic,44,6436.696289015408,1,25,1,146.28855202307747,0.022727272727272728
11866,Male,East,Premium,37,6086.9305183142105,2,7,0,164.5116356301138,0.05405405405405406
11867,Male,East,Basic,34,9089.854988791336,1,23,1,267.34867614092167,0.029411764705882353
11868,Male,South,Premium,36,257.31214630831937,0,19,1,7.147559619675538,0.0
11869,Female,West,Basic,49,773.5693773500923,1,46,0,15.787130150001884,0.02040816326530612
11870,Male,South,Premium,57,7249.192438464875,1,19,0,127.17881470991009,0.017543859649122806
11871,Female,East,Premium,57,3599.906597893523,4,0,1,63.156256103395144,0.07017543859649122
11872,Female,South,Premium,40,9866.571713693167,1,23,0,246.6642928423292,0.025
11873,Male,North,Basic,20,2242.485953072365,3,41,1,112.12429765361826,0.15
11874,Male,South,Premium,37,1915.8484771083624,3,56,1,51.77968857049628,0.08108108108108109
11875,Female,West,Basic,17,5923.396063481767,2,23,1,348.435062557751,0.11764705882352941
11876,Female,North,Standard,52,2866.310260997844,3,22,0,55.121351173035464,0.057692307692307696
11877,Female,East,Premium,4,3470.8805521833106,1,57,1,867.7201380458276,0.25
11878,Female,South,Basic,53,9218.140807430147,3,33,1,173.92718504585184,0.05660377358490566
11879,Female,West,Basic,50,359.80241961249243,4,8,1,7.196048392249849,0.08
11880,Female,West,Basic,18,5359.468257180434,2,31,1,297.7482365100241,0.1111111111111111
11881,Male,East,Standard,28,3415.5043373933963,3,41,0,121.98229776404987,0.10714285714285714
11882,Female,South,Basic,50,3525.320561937562,3,59,1,70.50641123875124,0.06
11883,Female,West,Standard,16,2553.3072178943294,1,2,1,159.58170111839559,0.0625
11884,Male,North,Standard,43,1435.0158591038391,2,37,1,33.372461839624165,0.046511627906976744
11885,Male,South,Basic,8,441.3684510780847,1,32,1,55.17105638476059,0.125
11886,Male,East,Premium,44,9878.185511775544,1,12,0,224.5042161767169,0.022727272727272728
11887,Female,North,Standard,18,6637.623648622867,2,37,1,368.75686936793704,0.1111111111111111
11888,Male,South,Basic,54,7794.332535937589,1,8,1,144.33949140625165,0.018518518518518517
11889,Male,West,Standard,50,743.5227630694022,0,0,1,14.870455261388045,0.0
11890,Female,East,Basic,29,246.89039369729304,0,12,1,8.513461851630794,0.0
11891,Female,East,Basic,40,6042.8580044625,1,36,1,151.07145011156248,0.025
11892,Female,South,Standard,16,7265.930753411832,3,20,1,454.1206720882395,0.1875
11893,Female,East,Basic,30,4009.176035631114,0,10,1,133.6392011877038,0.0
11894,Male,North,Standard,49,3938.775575970883,3,36,1,80.38317501981393,0.061224489795918366
11895,Female,South,Basic,34,3906.34726114282,1,12,1,114.89256650420059,0.029411764705882353
11896,Male,North,Premium,30,1612.2828948141073,1,54,1,53.74276316047024,0.03333333333333333
11897,Female,East,Premium,21,7563.7437608872815,0,33,0,360.17827432796577,0.0
11898,Male,East,Standard,22,2230.4080501698472,2,0,1,101.38218409862942,0.09090909090909091
11899,Female,East,Standard,47,3311.6639101652822,3,52,1,70.46093425883579,0.06382978723404255
11900,Female,North,Standard,25,6745.471401899277,3,4,0,269.8188560759711,0.12
11901,Female,East,Standard,22,101.03663690162124,2,39,1,4.592574404619147,0.09090909090909091
11902,Male,South,Premium,56,7685.946141003796,4,18,1,137.24903823221064,0.07142857142857142
11903,Male,West,Standard,28,9001.038007840903,4,20,1,321.4656431371751,0.14285714285714285
11904,Male,South,Basic,39,611.0120151063525,2,31,1,15.666974746316729,0.05128205128205128
11905,Female,West,Basic,33,5957.0756839568185,2,58,1,180.51744496838845,0.06060606060606061
11906,Male,East,Standard,2,4143.74380116197,2,4,1,2071.871900580985,1.0
11907,Female,South,Basic,4,876.7875747953752,3,3,1,219.1968936988438,0.75
11908,Female,North,Standard,16,6854.086774470912,0,51,1,428.380423404432,0.0
11909,Female,West,Basic,12,6161.95436440663,3,33,1,513.4961970338858,0.25
11910,Male,North,Basic,17,6462.337239442539,2,1,1,380.1374846730905,0.11764705882352941
11911,Female,West,Standard,56,8153.604113866738,2,58,0,145.60007346190602,0.03571428571428571
11912,Male,East,Standard,36,2940.4978585373,0,3,1,81.68049607048056,0.0
11913,Female,South,Premium,16,6802.97390720038,3,22,1,425.1858692000238,0.1875
11914,Female,West,Standard,39,7458.845176374444,2,14,1,191.25244041985755,0.05128205128205128
11915,Female,South,Premium,23,1771.2681495393956,1,34,1,77.0116586756259,0.043478260869565216
11916,Male,West,Standard,8,9574.962063118171,1,43,0,1196.8702578897714,0.125
11917,Male,West,Basic,57,3465.812342412515,4,53,1,60.80372530548272,0.07017543859649122
11918,Female,East,Premium,9,7165.711442168611,0,36,1,796.1901602409567,0.0
11919,Male,West,Basic,14,7564.799250230236,2,1,1,540.342803587874,0.14285714285714285
11920,Male,North,Standard,55,5089.906101133119,2,28,1,92.54374729332943,0.03636363636363636
11921,Female,West,Standard,9,1374.301330695415,0,13,1,152.7001478550461,0.0
11922,Female,West,Standard,47,2829.063030934009,5,21,1,60.19283044540445,0.10638297872340426
11923,Male,West,Standard,53,2419.044828054389,1,22,1,45.64235524630923,0.018867924528301886
11924,Female,East,Premium,26,5234.559066184123,0,50,1,201.32919485323552,0.0
11925,Female,South,Premium,36,2686.5618228703693,1,23,1,74.6267173019547,0.027777777777777776
11926,Male,South,Standard,3,5513.027721882199,0,19,1,1837.6759072940665,0.0
11927,Male,East,Basic,54,2953.246868431627,2,29,0,54.6897568228079,0.037037037037037035
11928,Female,North,Premium,10,109.69342340131055,2,18,1,10.969342340131055,0.2
11929,Male,North,Basic,59,3696.2416644478535,0,2,1,62.648163804200905,0.0
11930,Male,East,Standard,25,6107.823446572611,2,51,1,244.31293786290445,0.08
11931,Female,South,Premium,4,7759.598087719397,1,33,1,1939.8995219298492,0.25
11932,Female,North,Premium,30,380.80816370175165,1,11,1,12.693605456725056,0.03333333333333333
11933,Female,East,Premium,50,2657.298706698268,1,33,1,53.14597413396535,0.02
11934,Female,South,Basic,11,9856.07498847191,1,4,1,896.0068171338099,0.09090909090909091
11935,Male,North,Standard,51,2691.9723464524445,1,58,1,52.78377149906754,0.0196078431372549
11936,Male,North,Standard,19,7794.256799730504,3,46,1,410.2240420910792,0.15789473684210525
11937,Female,East,Premium,50,5142.798822234689,3,6,1,102.8559764446938,0.06
11938,Female,South,Premium,13,1309.522442148001,3,44,0,100.73249554984622,0.23076923076923078
11939,Female,North,Standard,57,6469.661277051028,2,14,1,113.50282942194787,0.03508771929824561
11940,Female,East,Basic,36,9666.774437318263,3,57,0,268.52151214772954,0.08333333333333333
11941,Male,North,Premium,3,8879.607424215084,0,52,1,2959.869141405028,0.0
11942,Male,South,Basic,48,6933.898599603194,6,24,1,144.45622082506654,0.125
11943,Female,West,Basic,14,5170.267842742691,0,17,1,369.3048459101922,0.0
11944,Female,North,Standard,10,3261.3967549405265,3,23,0,326.13967549405265,0.3
11945,Male,South,Standard,38,3633.9696030077503,2,23,0,95.63077902651975,0.05263157894736842
11946,Male,North,Basic,40,3527.446734782169,1,30,1,88.18616836955422,0.025
11947,Male,West,Basic,27,9228.611609610383,1,38,1,341.80042998556974,0.037037037037037035
11948,Male,West,Standard,24,2191.993344381527,4,9,1,91.33305601589696,0.16666666666666666
11949,Female,North,Premium,16,3842.4954326712505,2,3,0,240.15596454195315,0.125
11950,Male,East,Basic,10,4376.436032675368,4,6,1,437.6436032675368,0.4
11951,Male,North,Premium,54,4148.1198542151815,0,53,1,76.81703433731818,0.0
11952,Male,South,Basic,53,141.5626536211439,2,25,1,2.670993464549885,0.03773584905660377
11953,Female,East,Standard,27,2782.6384114643483,1,54,1,103.06068190608697,0.037037037037037035
11954,Female,South,Premium,7,5035.828670300624,3,4,0,719.4040957572321,0.42857142857142855
11955,Male,South,Standard,51,7628.883819922471,1,29,1,149.5859572533818,0.0196078431372549
11956,Male,East,Basic,28,5737.792455267814,2,2,1,204.92115911670766,0.07142857142857142
11957,Female,West,Standard,26,3910.133845387717,1,55,1,150.38976328414296,0.038461538461538464
11958,Female,South,Premium,18,6684.894681297149,1,54,1,371.3830378498416,0.05555555555555555
11959,Male,North,Standard,13,6692.342757961608,4,7,1,514.7955967662775,0.3076923076923077
11960,Female,West,Premium,8,2554.454359213178,1,50,1,319.30679490164727,0.125
11961,Male,West,Standard,27,1127.364057009248,6,19,0,41.75422433367585,0.2222222222222222
11962,Female,East,Standard,14,8051.516732629764,2,31,1,575.1083380449832,0.14285714285714285
11963,Male,North,Premium,41,5344.845555403555,2,16,1,130.36208671715988,0.04878048780487805
11964,Male,North,Premium,44,1847.595143277179,1,47,1,41.99079871084498,0.022727272727272728
11965,Female,West,Premium,6,2694.503551210172,2,37,1,449.08392520169537,0.3333333333333333
11966,Male,South,Basic,20,7687.602476581967,3,44,1,384.38012382909835,0.15
11967,Female,South,Standard,54,6567.39660760985,2,38,1,121.6184556964787,0.037037037037037035
11968,Female,North,Premium,28,9457.148983957475,2,23,1,337.7553208556241,0.07142857142857142
11969,Female,West,Basic,23,4702.979406996097,2,56,1,204.47736552156945,0.08695652173913043
11970,Male,West,Basic,12,616.6476357365872,2,24,0,51.38730297804893,0.16666666666666666
11971,Male,West,Premium,24,7034.186387484059,3,49,1,293.0910994785025,0.125
11972,Male,East,Premium,51,2623.6164741907032,2,53,1,51.443460278249084,0.0392156862745098
11973,Female,North,Premium,44,3306.16007923004,2,39,0,75.14000180068273,0.045454545454545456
11974,Male,North,Basic,22,2046.817712291003,5,10,1,93.03716874050014,0.22727272727272727
11975,Male,South,Basic,26,3158.4604555501664,3,25,1,121.47924829039101,0.11538461538461539
11976,Male,South,Standard,22,8311.856708573496,0,8,0,377.81166857152255,0.0
11977,Male,North,Basic,58,5809.4617196076015,3,3,0,100.16313309668278,0.05172413793103448
11978,Female,North,Premium,7,1180.6220583964875,2,23,1,168.66029405664108,0.2857142857142857
11979,Male,South,Standard,15,5907.376366576492,4,11,0,393.82509110509943,0.26666666666666666
11980,Female,North,Standard,48,6372.277219982592,2,38,1,132.755775416304,0.041666666666666664
11981,Female,South,Standard,30,8859.754543799407,4,40,0,295.32515145998025,0.13333333333333333
11982,Female,North,Standard,4,8610.489891616468,4,31,0,2152.622472904117,1.0
11983,Female,East,Premium,6,722.4636507738982,2,40,1,120.41060846231636,0.3333333333333333
11984,Male,East,Standard,48,8680.311140266327,1,48,1,180.83981542221514,0.020833333333333332
11985,Male,West,Premium,47,603.7588666927738,0,43,1,12.845933333888805,0.0
11986,Male,North,Basic,2,1625.8076437051614,1,6,1,812.9038218525807,0.5
11987,Female,South,Premium,31,1204.3450205516588,1,47,0,38.84983937263415,0.03225806451612903
11988,Male,North,Standard,24,1898.8026821604444,3,22,1,79.11677842335185,0.125
11989,Female,North,Basic,35,8052.293742933331,2,15,1,230.06553551238088,0.05714285714285714
11990,Male,West,Basic,47,6892.581512069052,1,3,1,146.6506704695543,0.02127659574468085
11991,Male,South,Basic,31,6900.928129550399,1,49,1,222.61058482420643,0.03225806451612903
11992,Male,North,Standard,25,9229.0634249218,2,59,1,369.162536996872,0.08
11993,Female,South,Premium,8,3979.325221155691,0,1,0,497.4156526444614,0.0
11994,Male,North,Premium,12,132.54568681091382,0,52,1,11.045473900909485,0.0
11995,Female,West,Standard,54,6433.707675482855,1,32,1,119.14273473116398,0.018518518518518517
11996,Female,South,Standard,58,8693.936425613923,4,53,1,149.89545561403315,0.06896551724137931
11997,Female,North,Basic,2,9764.975787554346,0,44,1,4882.487893777173,0.0
11998,Male,East,Premium,15,3702.5380301281066,1,45,0,246.8358686752071,0.06666666666666667
11999,Male,South,Standard,40,8239.306665586639,4,55,1,205.98266663966598,0.1
12000,Female,West,Standard,59,8507.354371952739,1,45,1,144.1924469822498,0.01694915254237288
12001,Female,East,Premium,32,1529.934626763701,3,14,0,47.81045708636566,0.09375
12002,Female,South,Basic,54,6351.835697031087,1,59,1,117.62658698205716,0.018518518518518517
12003,Female,South,Basic,11,1814.0869814946057,2,45,1,164.91699831769142,0.18181818181818182
12004,Female,South,Basic,17,4521.645099721568,1,18,0,265.9791235130334,0.058823529411764705
12005,Male,South,Premium,54,8804.742500136244,1,58,1,163.05078703956008,0.018518518518518517
12006,Male,North,Standard,21,7915.724410359026,2,27,1,376.9392576361441,0.09523809523809523
12007,Male,North,Standard,22,5746.360624614293,1,26,0,261.1982102097406,0.045454545454545456
12008,Female,South,Standard,33,8106.22072699701,1,23,1,245.64305233324274,0.030303030303030304
12009,Female,West,Standard,52,1612.9923375557603,3,54,1,31.019083414533853,0.057692307692307696
12010,Male,North,Premium,55,2029.701739107627,2,54,1,36.90366798377504,0.03636363636363636
12011,Male,South,Basic,29,2167.7614364136834,1,21,1,74.75039435909254,0.034482758620689655
12012,Female,South,Basic,15,7782.5341984246015,4,36,1,518.8356132283068,0.26666666666666666
12013,Female,West,Basic,21,8920.55849494364,1,57,1,424.78849975922094,0.047619047619047616
12014,Female,West,Basic,54,5672.079572359652,2,50,1,105.03851059925282,0.037037037037037035
12015,Male,West,Standard,2,9583.919084883186,2,28,1,4791.959542441593,1.0
12016,Female,East,Standard,56,7307.49948693406,2,55,1,130.49106226667965,0.03571428571428571
12017,Female,South,Premium,42,5680.469955018266,3,30,1,135.24928464329204,0.07142857142857142
12018,Female,West,Basic,52,6154.746215842019,2,41,1,118.36050415080807,0.038461538461538464
12019,Male,South,Standard,38,8510.388117139533,2,37,1,223.95758202998772,0.05263157894736842
12020,Female,North,Standard,3,992.7890034668518,2,34,1,330.92966782228393,0.6666666666666666
12021,Male,South,Standard,25,1763.3731212840096,1,50,1,70.53492485136039,0.04
12022,Female,South,Basic,13,2736.3203393733083,2,21,1,210.48617995179296,0.15384615384615385
12023,Female,East,Standard,24,8958.280974303992,0,38,0,373.26170726266633,0.0
12024,Male,North,Basic,31,9454.955214094489,3,44,1,304.9985552933706,0.0967741935483871
12025,Female,North,Basic,15,3626.088429839753,1,36,0,241.73922865598354,0.06666666666666667
12026,Male,East,Premium,6,9246.186537511308,1,19,1,1541.031089585218,0.16666666666666666
12027,Female,West,Premium,41,5513.793229574774,2,16,1,134.48276169694572,0.04878048780487805
12028,Male,West,Basic,10,4785.410067369718,1,22,1,478.5410067369718,0.1
12029,Female,South,Basic,9,8344.370311503038,3,19,1,927.1522568336709,0.3333333333333333
12030,Male,East,Basic,50,5506.226025169912,3,53,1,110.12452050339823,0.06
12031,Male,West,Standard,41,4599.374758792019,5,35,1,112.17987216565899,0.12195121951219512
12032,Female,North,Standard,56,258.0386922763131,2,18,1,4.607833790648448,0.03571428571428571
12033,Male,East,Standard,50,227.6868577986913,2,3,1,4.553737155973826,0.04
12034,Female,West,Premium,41,6313.154861232168,0,59,1,153.97938685932115,0.0
12035,Male,North,Basic,5,826.8276153844698,2,22,1,165.36552307689396,0.4
12036,Female,East,Standard,45,7395.758556489005,1,10,0,164.3501901442001,0.022222222222222223
12037,Female,South,Standard,44,6261.180486590818,3,0,0,142.2995565134277,0.06818181818181818
12038,Female,South,Premium,41,4631.522373850328,3,2,1,112.96396033781288,0.07317073170731707
12039,Female,North,Premium,19,7127.056066805698,4,47,0,375.10821404240517,0.21052631578947367
12040,Male,West,Basic,20,9931.40631024754,3,18,1,496.57031551237696,0.15
12041,Female,West,Basic,33,2538.932058961952,0,6,1,76.93733512005915,0.0
12042,Female,East,Standard,43,5614.85143145788,2,47,1,130.57794026646232,0.046511627906976744
12043,Female,North,Standard,37,8444.273471451172,0,46,1,228.22360733651814,0.0
12044,Female,West,Standard,31,267.06155494362,1,36,1,8.614888869149032,0.03225806451612903
12045,Female,South,Standard,39,2114.732454154871,2,16,1,54.22390908089413,0.05128205128205128
12046,Male,North,Standard,13,5257.490695982908,2,43,0,404.42236122945445,0.15384615384615385
12047,Female,South,Premium,55,5567.235646831754,1,9,1,101.22246630603189,0.01818181818181818
12048,Male,North,Basic,38,954.6993141183416,7,35,1,25.123666161008988,0.18421052631578946
12049,Male,East,Premium,45,4133.552304097486,3,37,0,91.85671786883302,0.06666666666666667
12050,Female,West,Basic,6,5245.869104063193,1,36,1,874.3115173438655,0.16666666666666666
12051,Female,West,Basic,47,4287.459418222413,5,40,1,91.22254081324283,0.10638297872340426
12052,Male,West,Basic,8,7035.902932457553,1,42,1,879.4878665571941,0.125
12053,Male,South,Premium,43,7736.502497579238,1,6,0,179.91866273440087,0.023255813953488372
12054,Male,West,Standard,10,4656.590030642093,3,8,0,465.6590030642093,0.3
12055,Female,North,Basic,41,4314.031305597321,1,28,1,105.22027574627613,0.024390243902439025
12056,Male,South,Basic,4,7083.100340782616,2,56,1,1770.775085195654,0.5
12057,Male,East,Premium,14,5597.493352982513,2,21,1,399.8209537844652,0.14285714285714285
12058,Female,South,Premium,4,8717.350521478293,1,36,0,2179.337630369573,0.25
12059,Male,East,Standard,24,4863.346899005263,2,56,1,202.63945412521932,0.08333333333333333
12060,Female,South,Standard,47,5785.842009154412,2,29,1,123.10302147137047,0.0425531914893617
12061,Male,West,Basic,21,1375.1715110930122,3,32,1,65.48435767109582,0.14285714285714285
12062,Female,East,Premium,10,8376.372694264863,3,46,0,837.6372694264862,0.3
12063,Male,West,Standard,46,4280.692103669646,1,48,1,93.0585239928184,0.021739130434782608
